Data;Saiu;Entrou;Custo_Transferido;Data_Original
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-15;USDT;SUI;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-15
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SOL;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-15
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;SUI;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;PENGU;USDT;0,0;2025-10-16
2025-10-17;USDT;USDC;0,0;2025-10-17
2025-10-17;USDT;USDC;0,0;2025-10-17
2025-10-17;USDT;USDC;0,0;2025-10-17
2025-10-17;BTC;BNB;0,0;2025-10-05
2025-10-17;BTC;BNB;0,0;2025-10-05
2025-10-17;BTC;BNB;0,0;2025-10-05
